"mmsi","year","month","hours","kir","post","date"
412371208,2016,11,310.128055555556,FALSE,TRUE,2016-11-01
416052600,2016,11,710.159722222222,FALSE,TRUE,2016-11-01
416004000,2016,11,131.094583333333,FALSE,TRUE,2016-11-01
412328796,2016,11,127.382777777778,FALSE,TRUE,2016-11-01
412420876,2016,11,668.718472222222,FALSE,TRUE,2016-11-01
510067000,2016,11,190.2175,FALSE,TRUE,2016-11-01
553111743,2016,11,41.1713888888889,FALSE,TRUE,2016-11-01
548895000,2016,11,272.748888888889,FALSE,TRUE,2016-11-01
455359000,2016,11,553.023888888889,FALSE,TRUE,2016-11-01
441584000,2016,11,651.34125,FALSE,TRUE,2016-11-01
553111751,2016,11,257.524583333333,FALSE,TRUE,2016-11-01
366020000,2016,11,203.721805555556,FALSE,TRUE,2016-11-01
416501000,2016,11,227.20375,FALSE,TRUE,2016-11-01
548938000,2016,9,2.95625,FALSE,TRUE,2016-09-01
416004728,2014,11,177.839861111111,FALSE,FALSE,2014-11-01
431704110,2014,11,593.975,FALSE,FALSE,2014-11-01
416004594,2014,11,646.081527777778,FALSE,FALSE,2014-11-01
431200970,2014,11,118.306388888889,FALSE,FALSE,2014-11-01
412695560,2014,11,501.554583333333,FALSE,FALSE,2014-11-01
431795000,2014,11,199.597083333333,FALSE,FALSE,2014-11-01
412420851,2014,11,504.903472222222,FALSE,FALSE,2014-11-01
431693000,2014,11,223.057361111111,FALSE,FALSE,2014-11-01
412420239,2014,11,605.933611111111,FALSE,FALSE,2014-11-01
432984000,2014,11,701.261527777778,FALSE,FALSE,2014-11-01
431380000,2014,11,533.830833333333,FALSE,FALSE,2014-11-01
416240900,2014,11,307.753055555556,FALSE,FALSE,2014-11-01
432726000,2014,11,170.547916666667,FALSE,FALSE,2014-11-01
416002545,2014,11,421.077777777778,FALSE,FALSE,2014-11-01
416221900,2014,11,662.426805555556,FALSE,FALSE,2014-11-01
416004073,2014,11,426.505138888889,FALSE,FALSE,2014-11-01
412331031,2014,11,579.629583333333,FALSE,FALSE,2014-11-01
416501000,2014,11,227.830555555556,FALSE,FALSE,2014-11-01
538060016,2014,11,243.176388888889,FALSE,FALSE,2014-11-01
538060019,2014,11,311.985555555556,FALSE,FALSE,2014-11-01
412926000,2014,11,126.036388888889,FALSE,FALSE,2014-11-01
538060015,2014,11,267.314305555556,FALSE,FALSE,2014-11-01
548924000,2016,8,129.009583333333,FALSE,TRUE,2016-08-01
431308000,2016,8,143.666388888889,FALSE,TRUE,2016-08-01
557005600,2016,8,139.720277777778,FALSE,TRUE,2016-08-01
416002232,2016,5,121.0875,FALSE,TRUE,2016-05-01
416226600,2016,11,34.4186111111111,FALSE,TRUE,2016-11-01
431914000,2016,11,86.485,FALSE,TRUE,2016-11-01
431503000,2016,11,145.964305555556,FALSE,TRUE,2016-11-01
431200910,2016,11,87.7931944444445,FALSE,TRUE,2016-11-01
520130000,2016,11,285.135138888889,FALSE,TRUE,2016-11-01
416004582,2016,11,180.980694444444,FALSE,TRUE,2016-11-01
416247900,2016,11,212.94,FALSE,TRUE,2016-11-01
510069000,2016,11,95.82625,FALSE,TRUE,2016-11-01
431866000,2015,5,82.4943055555556,FALSE,TRUE,2015-05-01
366020000,2015,5,161.6525,FALSE,TRUE,2015-05-01
412420197,2015,5,335.107777777778,FALSE,TRUE,2015-05-01
412329416,2015,5,135.366388888889,FALSE,TRUE,2015-05-01
416234900,2015,5,315.296388888889,FALSE,TRUE,2015-05-01
431171000,2015,5,175.750138888889,FALSE,TRUE,2015-05-01
553111734,2015,5,258.337361111111,FALSE,TRUE,2015-05-01
431167000,2015,5,237.025138888889,FALSE,TRUE,2015-05-01
548051500,2015,5,206.878611111111,FALSE,TRUE,2015-05-01
432726000,2015,5,187.395555555556,FALSE,TRUE,2015-05-01
510061000,2015,5,138.901111111111,FALSE,TRUE,2015-05-01
338074000,2016,8,254.598888888889,FALSE,TRUE,2016-08-01
510056000,2016,8,101.28875,FALSE,TRUE,2016-08-01
431768000,2015,5,303.001111111111,FALSE,TRUE,2015-05-01
431795000,2015,5,150.901111111111,FALSE,TRUE,2015-05-01
412439607,2015,5,186.503333333333,FALSE,TRUE,2015-05-01
553111756,2015,4,287.252638888889,FALSE,TRUE,2015-04-01
432685000,2015,4,194.002638888889,FALSE,TRUE,2015-04-01
431167000,2015,4,309.843888888889,FALSE,TRUE,2015-04-01
432948000,2015,4,318.352361111111,FALSE,TRUE,2015-04-01
431100030,2015,4,27.9661111111111,FALSE,TRUE,2015-04-01
416002195,2015,4,580.57375,FALSE,TRUE,2015-04-01
553111733,2015,4,274.260972222222,FALSE,TRUE,2015-04-01
432845000,2015,4,264.130555555556,FALSE,TRUE,2015-04-01
412695550,2015,4,578.050138888889,FALSE,TRUE,2015-04-01
440944000,2015,4,587.209861111111,FALSE,TRUE,2015-04-01
441584000,2015,4,668.931388888889,FALSE,TRUE,2015-04-01
441072000,2015,4,466.332777777778,FALSE,TRUE,2015-04-01
510054000,2015,4,180.2275,FALSE,TRUE,2015-04-01
431155000,2015,4,88.5934722222222,FALSE,TRUE,2015-04-01
366270000,2015,4,464.30625,FALSE,TRUE,2015-04-01
576737000,2015,4,617.196527777778,FALSE,TRUE,2015-04-01
431700200,2015,4,719.579722222222,FALSE,TRUE,2015-04-01
416306430,2015,4,431.543333333333,FALSE,TRUE,2015-04-01
431101320,2015,4,524.882777777778,FALSE,TRUE,2015-04-01
412331027,2015,4,712.459166666667,FALSE,TRUE,2015-04-01
412420796,2015,4,503.261944444445,FALSE,TRUE,2015-04-01
416234900,2015,4,159.084305555556,FALSE,TRUE,2015-04-01
520243000,2015,4,283.635555555556,FALSE,TRUE,2015-04-01
412420851,2015,4,696.588055555556,FALSE,TRUE,2015-04-01
431903000,2015,4,270.254583333333,FALSE,TRUE,2015-04-01
416004583,2015,4,485.170277777778,FALSE,TRUE,2015-04-01
412420848,2015,4,690.918194444444,FALSE,TRUE,2015-04-01
412326798,2015,4,492.069444444444,FALSE,TRUE,2015-04-01
412201817,2015,4,603.287222222222,FALSE,TRUE,2015-04-01
412201818,2015,4,665.855277777778,FALSE,TRUE,2015-04-01
413270220,2015,4,465.052222222222,FALSE,TRUE,2015-04-01
412371182,2015,4,198.887777777778,FALSE,TRUE,2015-04-01
412328731,2015,4,262.689583333333,FALSE,TRUE,2015-04-01
412439605,2015,4,129.381388888889,FALSE,TRUE,2015-04-01
440339000,2015,4,611.561666666667,FALSE,TRUE,2015-04-01
412270058,2015,4,354.587638888889,FALSE,TRUE,2015-04-01
416306451,2015,4,446.095555555556,FALSE,TRUE,2015-04-01
548895000,2015,4,240.06,FALSE,TRUE,2015-04-01
548905000,2015,4,350.377916666667,FALSE,TRUE,2015-04-01
533111749,2015,4,306.261666666667,FALSE,TRUE,2015-04-01
368046000,2016,11,92.1368055555556,FALSE,TRUE,2016-11-01
416175800,2016,11,477.585277777778,FALSE,TRUE,2016-11-01
366270000,2016,11,227.047638888889,FALSE,TRUE,2016-11-01
412331011,2016,11,585.221388888889,FALSE,TRUE,2016-11-01
412420914,2016,11,505.931944444445,FALSE,TRUE,2016-11-01
431600760,2016,11,412.077083333333,FALSE,TRUE,2016-11-01
412439605,2016,11,320.05375,FALSE,TRUE,2016-11-01
412926000,2016,11,274.878333333333,FALSE,TRUE,2016-11-01
455360000,2016,11,427.559722222222,FALSE,TRUE,2016-11-01
431700030,2016,11,533.396666666667,FALSE,TRUE,2016-11-01
538060016,2016,11,215.505694444444,FALSE,TRUE,2016-11-01
412676430,2016,11,510.608333333333,FALSE,TRUE,2016-11-01
412420435,2014,9,240.732222222222,FALSE,FALSE,2014-09-01
412420915,2014,9,252.247083333333,FALSE,FALSE,2014-09-01
431679000,2014,9,156.061805555556,FALSE,FALSE,2014-09-01
431812000,2014,9,184.585277777778,FALSE,FALSE,2014-09-01
431331000,2014,9,203.768194444445,FALSE,FALSE,2014-09-01
432726000,2014,9,107.028888888889,FALSE,FALSE,2014-09-01
529004000,2014,9,142.956111111111,TRUE,FALSE,2014-09-01
416411000,2014,9,52.3872222222222,FALSE,FALSE,2014-09-01
510056000,2014,9,297.633888888889,FALSE,FALSE,2014-09-01
538060017,2014,9,329.744861111111,FALSE,FALSE,2014-09-01
432942000,2014,9,644.792777777778,FALSE,FALSE,2014-09-01
412420851,2014,9,567.166666666667,FALSE,FALSE,2014-09-01
431914000,2014,9,175.89625,FALSE,FALSE,2014-09-01
432388000,2014,9,88.3104166666667,FALSE,FALSE,2014-09-01
412695550,2014,9,621.285833333333,FALSE,FALSE,2014-09-01
431722000,2014,9,226.1775,FALSE,FALSE,2014-09-01
413320530,2014,9,298.10125,FALSE,FALSE,2014-09-01
432966000,2014,9,80.0756944444444,FALSE,FALSE,2014-09-01
412371192,2014,9,664.017222222222,FALSE,FALSE,2014-09-01
431828000,2014,9,287.577083333333,FALSE,FALSE,2014-09-01
520243000,2014,9,229.159305555556,FALSE,FALSE,2014-09-01
431680000,2014,9,118.765972222222,FALSE,FALSE,2014-09-01
416002768,2014,9,551.334444444444,FALSE,FALSE,2014-09-01
416010900,2014,9,433.157638888889,FALSE,FALSE,2014-09-01
416306451,2014,9,719.942916666667,FALSE,FALSE,2014-09-01
416003676,2014,9,483.480694444444,FALSE,FALSE,2014-09-01
412371197,2014,9,275.913194444444,FALSE,FALSE,2014-09-01
416004594,2014,9,707.157777777778,FALSE,FALSE,2014-09-01
416221900,2014,9,425.210416666667,FALSE,FALSE,2014-09-01
366020000,2014,9,13.3348611111111,FALSE,FALSE,2014-09-01
412371182,2014,9,93.4676388888889,FALSE,FALSE,2014-09-01
416004073,2014,9,602.968055555556,FALSE,FALSE,2014-09-01
338074000,2014,9,169.010416666667,FALSE,FALSE,2014-09-01
416072600,2014,9,553.061666666667,FALSE,FALSE,2014-09-01
412439604,2015,5,1.41291666666667,FALSE,TRUE,2015-05-01
431914000,2014,11,300.233055555555,FALSE,FALSE,2014-11-01
440885000,2014,10,535.564027777778,FALSE,FALSE,2014-10-01
412420915,2014,10,608.518611111111,FALSE,FALSE,2014-10-01
412695560,2014,10,425.610694444445,FALSE,FALSE,2014-10-01
431704110,2014,10,278.88125,FALSE,FALSE,2014-10-01
431700030,2014,10,274.690138888889,FALSE,FALSE,2014-10-01
568169862,2014,10,430.974027777778,FALSE,FALSE,2014-10-01
431101320,2014,10,525.844444444444,FALSE,FALSE,2014-10-01
431700060,2014,10,282.621527777778,FALSE,FALSE,2014-10-01
412695550,2014,10,629.526666666667,FALSE,FALSE,2014-10-01
432261000,2014,10,185.123472222222,FALSE,FALSE,2014-10-01
553111643,2014,10,176.185833333333,FALSE,FALSE,2014-10-01
431100030,2014,10,54.9804166666667,FALSE,FALSE,2014-10-01
431769000,2014,10,190.21625,FALSE,FALSE,2014-10-01
412331032,2014,10,647.771944444445,FALSE,FALSE,2014-10-01
412329416,2014,10,543.99625,FALSE,FALSE,2014-10-01
431935000,2014,10,129.6375,FALSE,FALSE,2014-10-01
412371178,2014,10,670.168472222222,FALSE,FALSE,2014-10-01
412695580,2014,10,688.9425,FALSE,FALSE,2014-10-01
431903000,2014,10,130.534166666667,FALSE,FALSE,2014-10-01
412696240,2014,10,257.399166666667,FALSE,FALSE,2014-10-01
538060007,2014,10,408.464027777778,FALSE,FALSE,2014-10-01
416043800,2014,9,55.1643055555556,FALSE,FALSE,2014-09-01
431935000,2014,9,292.26875,FALSE,FALSE,2014-09-01
416247600,2016,8,24.0693055555556,FALSE,TRUE,2016-08-01
432708000,2016,3,40.9586111111111,FALSE,TRUE,2016-03-01
431399000,2016,3,229.235972222222,FALSE,TRUE,2016-03-01
553111733,2016,3,85.5401388888889,FALSE,TRUE,2016-03-01
510061000,2016,3,61.2593055555556,FALSE,TRUE,2016-03-01
416122800,2016,3,554.153333333333,FALSE,TRUE,2016-03-01
440339000,2016,3,657.436666666667,FALSE,TRUE,2016-03-01
441072000,2016,3,492.751527777778,FALSE,TRUE,2016-03-01
416091900,2016,3,547.260694444444,FALSE,TRUE,2016-03-01
416123900,2016,3,577.461666666667,FALSE,TRUE,2016-03-01
412695630,2016,3,609.420416666667,FALSE,TRUE,2016-03-01
412676580,2016,3,416.925972222222,FALSE,TRUE,2016-03-01
440934000,2016,3,235.408472222222,FALSE,TRUE,2016-03-01
440772000,2016,3,654.1775,FALSE,TRUE,2016-03-01
412420876,2016,3,517.354722222222,FALSE,TRUE,2016-03-01
431702990,2016,3,336.55625,FALSE,TRUE,2016-03-01
431206000,2016,3,312.759305555556,FALSE,TRUE,2016-03-01
416003089,2016,3,614.633055555556,FALSE,TRUE,2016-03-01
416220800,2016,3,285.833611111111,FALSE,TRUE,2016-03-01
441807000,2016,3,0.979305555555556,FALSE,TRUE,2016-03-01
431600275,2016,3,728.342222222222,FALSE,TRUE,2016-03-01
431600760,2016,3,230.834166666667,FALSE,TRUE,2016-03-01
412420915,2016,3,655.39625,FALSE,TRUE,2016-03-01
366903000,2016,3,243.089722222222,FALSE,TRUE,2016-03-01
412420851,2016,3,558.65125,FALSE,TRUE,2016-03-01
412460297,2016,3,147.053194444444,FALSE,TRUE,2016-03-01
338394000,2016,3,254.644444444444,FALSE,TRUE,2016-03-01
431768000,2016,3,194.925416666667,FALSE,TRUE,2016-03-01
412326798,2016,3,582.732777777778,FALSE,TRUE,2016-03-01
553111740,2016,3,77.3826388888889,FALSE,TRUE,2016-03-01
412420796,2016,3,587.177638888889,FALSE,TRUE,2016-03-01
416238800,2016,3,171.633888888889,FALSE,TRUE,2016-03-01
431704420,2016,3,478.72625,FALSE,TRUE,2016-03-01
412420905,2016,3,477.775,FALSE,TRUE,2016-03-01
416248600,2016,3,232.036388888889,FALSE,TRUE,2016-03-01
440226000,2016,3,53.6327777777778,FALSE,TRUE,2016-03-01
548895000,2016,3,222.365416666667,FALSE,TRUE,2016-03-01
412201818,2016,3,266.413888888889,FALSE,TRUE,2016-03-01
553111771,2016,3,246.784027777778,FALSE,TRUE,2016-03-01
576574000,2016,3,226.775277777778,FALSE,TRUE,2016-03-01
412371181,2016,3,312.342777777778,FALSE,TRUE,2016-03-01
412439604,2016,3,232.196805555556,FALSE,TRUE,2016-03-01
416004000,2016,3,261.054861111111,FALSE,TRUE,2016-03-01
412326882,2016,3,326.797916666667,FALSE,TRUE,2016-03-01
416004728,2016,3,134.185277777778,FALSE,TRUE,2016-03-01
548924000,2016,3,215.237361111111,FALSE,TRUE,2016-03-01
367170000,2015,4,184.634722222222,FALSE,TRUE,2015-04-01
412331014,2015,4,320.415833333333,FALSE,TRUE,2015-04-01
431487000,2015,4,225.145833333333,FALSE,TRUE,2015-04-01
431725000,2015,4,354.651111111111,FALSE,TRUE,2015-04-01
416004246,2015,4,359.449166666667,FALSE,TRUE,2015-04-01
431914000,2015,4,315.482916666667,FALSE,TRUE,2015-04-01
431722000,2015,4,218.345833333333,FALSE,TRUE,2015-04-01
367179000,2016,8,167.286388888889,FALSE,TRUE,2016-08-01
338793000,2016,8,232.811111111111,FALSE,TRUE,2016-08-01
553111756,2016,8,126.410277777778,FALSE,TRUE,2016-08-01
557005700,2016,8,37.6565277777778,FALSE,TRUE,2016-08-01
224782000,2015,5,8.37819444444444,FALSE,TRUE,2015-05-01
432685000,2015,5,66.0977777777778,FALSE,TRUE,2015-05-01
432845000,2015,5,49.3613888888889,FALSE,TRUE,2015-05-01
412695550,2016,3,528.026388888889,FALSE,TRUE,2016-03-01
413270430,2016,3,629.375277777778,FALSE,TRUE,2016-03-01
416234900,2016,3,459.626666666667,FALSE,TRUE,2016-03-01
431801000,2016,3,98.9102777777778,FALSE,TRUE,2016-03-01
416119800,2016,3,0.756527777777778,FALSE,TRUE,2016-03-01
416198800,2016,3,618.283472222222,FALSE,TRUE,2016-03-01
416003955,2016,11,140.961111111111,FALSE,TRUE,2016-11-01
412370006,2016,5,33.69125,FALSE,TRUE,2016-05-01
412695630,2014,9,417.264861111111,FALSE,FALSE,2014-09-01
416238800,2014,9,227.875972222222,FALSE,FALSE,2014-09-01
416238700,2014,9,277.754305555556,FALSE,FALSE,2014-09-01
432487000,2014,9,190.308472222222,FALSE,FALSE,2014-09-01
431253000,2014,9,365.861527777778,FALSE,FALSE,2014-09-01
412370006,2014,9,47.35375,FALSE,FALSE,2014-09-01
416003822,2016,5,161.781944444444,FALSE,TRUE,2016-05-01
412430940,2016,11,35.40125,FALSE,TRUE,2016-11-01
431828000,2015,11,197.585138888889,FALSE,TRUE,2015-11-01
431903000,2015,11,424.060416666667,FALSE,TRUE,2015-11-01
416004831,2015,11,103.93625,FALSE,TRUE,2015-11-01
538060007,2015,11,171.810694444444,FALSE,TRUE,2015-11-01
416043800,2014,10,14.9509722222222,FALSE,FALSE,2014-10-01
412420848,2014,10,662.378888888889,FALSE,FALSE,2014-10-01
440944000,2014,10,253.102777777778,FALSE,FALSE,2014-10-01
416235500,2014,10,155.059722222222,FALSE,FALSE,2014-10-01
431100850,2014,10,160.934027777778,FALSE,FALSE,2014-10-01
510054000,2014,10,255.592777777778,FALSE,FALSE,2014-10-01
416506000,2015,5,71.8633333333333,FALSE,TRUE,2015-05-01
431308000,2014,11,105.919722222222,FALSE,FALSE,2014-11-01
416119800,2014,11,226.474583333333,FALSE,FALSE,2014-11-01
416043800,2016,4,137.692916666667,FALSE,TRUE,2016-04-01
432708000,2016,4,121.436944444444,FALSE,TRUE,2016-04-01
431331000,2016,4,54.2447222222222,FALSE,TRUE,2016-04-01
520171000,2016,4,559.206388888889,FALSE,TRUE,2016-04-01
416084500,2016,4,680.688333333334,FALSE,TRUE,2016-04-01
412695650,2016,4,608.950416666667,FALSE,TRUE,2016-04-01
440731000,2016,4,442.450277777778,FALSE,TRUE,2016-04-01
416091900,2016,4,452.304305555556,FALSE,TRUE,2016-04-01
412679230,2016,4,444.520277777778,FALSE,TRUE,2016-04-01
416232500,2016,4,634.865833333333,FALSE,TRUE,2016-04-01
412328759,2016,4,598.148611111111,FALSE,TRUE,2016-04-01
416097500,2016,4,510.947083333333,FALSE,TRUE,2016-04-01
440944000,2016,4,631.339722222222,FALSE,TRUE,2016-04-01
431251000,2016,4,633.13625,FALSE,TRUE,2016-04-01
576737000,2016,4,471.616388888889,FALSE,TRUE,2016-04-01
412270058,2016,4,675.530833333333,FALSE,TRUE,2016-04-01
431070000,2016,4,636.808055555556,FALSE,TRUE,2016-04-01
9102875,2016,4,685.7775,FALSE,TRUE,2016-04-01
412460287,2016,4,234.068194444444,FALSE,TRUE,2016-04-01
416033600,2016,4,625.095,FALSE,TRUE,2016-04-01
416306430,2016,4,323.741111111111,FALSE,TRUE,2016-04-01
412331011,2016,4,502.645972222222,FALSE,TRUE,2016-04-01
431501259,2016,4,130.146527777778,FALSE,TRUE,2016-04-01
416004369,2016,4,668.97125,FALSE,TRUE,2016-04-01
432411000,2016,4,201.719722222222,FALSE,TRUE,2016-04-01
412460297,2016,4,235.823888888889,FALSE,TRUE,2016-04-01
431487000,2016,4,220.774305555556,FALSE,TRUE,2016-04-01
412420848,2016,4,693.398611111111,FALSE,TRUE,2016-04-01
412460278,2016,4,617.740972222222,FALSE,TRUE,2016-04-01
416004044,2016,4,464.948888888889,FALSE,TRUE,2016-04-01
431704110,2016,4,484.327777777778,FALSE,TRUE,2016-04-01
416234900,2016,4,566.769305555555,FALSE,TRUE,2016-04-01
431725000,2016,4,277.259583333333,FALSE,TRUE,2016-04-01
416002545,2016,4,288.853333333333,FALSE,TRUE,2016-04-01
416239700,2016,4,637.149027777778,FALSE,TRUE,2016-04-01
412420911,2016,4,210.091388888889,FALSE,TRUE,2016-04-01
412201818,2016,4,590.265,FALSE,TRUE,2016-04-01
338298000,2016,4,243.485416666667,FALSE,TRUE,2016-04-01
416247900,2016,4,104.587222222222,FALSE,TRUE,2016-04-01
367571490,2016,4,79.4156944444444,FALSE,TRUE,2016-04-01
416016600,2016,4,122.453611111111,FALSE,TRUE,2016-04-01
413320530,2014,10,354.933055555556,FALSE,FALSE,2014-10-01
431801000,2014,10,52.5568055555556,FALSE,FALSE,2014-10-01
416631000,2016,4,585.342083333333,FALSE,TRUE,2016-04-01
520243000,2016,4,465.354722222222,FALSE,TRUE,2016-04-01
412270059,2016,4,147.3525,FALSE,TRUE,2016-04-01
345050700,2016,4,397.823888888889,FALSE,TRUE,2016-04-01
367084000,2016,4,215.278888888889,FALSE,TRUE,2016-04-01
412217989,2016,4,200.707916666667,FALSE,TRUE,2016-04-01
416004000,2016,4,190.957638888889,FALSE,TRUE,2016-04-01
553111759,2016,4,331.731527777778,FALSE,TRUE,2016-04-01
412328729,2014,10,198.452777777778,FALSE,FALSE,2014-10-01
441072000,2014,10,172.66125,FALSE,FALSE,2014-10-01
553111698,2014,10,189.129305555556,FALSE,FALSE,2014-10-01
431679000,2015,4,34.3036111111111,FALSE,TRUE,2015-04-01
412420851,2015,11,33.6404166666667,FALSE,TRUE,2015-11-01
413270430,2015,11,44.4131944444444,FALSE,TRUE,2015-11-01
520176000,2016,4,329.533333333333,FALSE,TRUE,2016-04-01
416002232,2016,4,228.389722222222,FALSE,TRUE,2016-04-01
412328714,2016,4,354.122222222222,FALSE,TRUE,2016-04-01
368046000,2016,4,5.41972222222222,FALSE,TRUE,2016-04-01
416500000,2016,4,192.493055555556,FALSE,TRUE,2016-04-01
416242900,2016,4,139.818333333333,FALSE,TRUE,2016-04-01
577309000,2016,4,137.30875,FALSE,TRUE,2016-04-01
412331029,2016,4,228.365972222222,FALSE,TRUE,2016-04-01
412371182,2016,4,156.500138888889,FALSE,TRUE,2016-04-01
412440032,2016,4,1.78875,FALSE,TRUE,2016-04-01
416193900,2016,4,43.7301388888889,FALSE,TRUE,2016-04-01
432971000,2016,4,272.170972222222,FALSE,TRUE,2016-04-01
416004728,2016,4,134.394027777778,FALSE,TRUE,2016-04-01
576905000,2016,4,215.891111111111,FALSE,TRUE,2016-04-01
432685000,2016,4,114.859861111111,FALSE,TRUE,2016-04-01
510073000,2016,10,13.1894444444444,FALSE,TRUE,2016-10-01
431503000,2016,10,23.6705555555556,FALSE,TRUE,2016-10-01
416154700,2016,3,462.904722222222,FALSE,TRUE,2016-03-01
416069700,2016,3,164.065277777778,FALSE,TRUE,2016-03-01
416000235,2016,3,478.315694444444,FALSE,TRUE,2016-03-01
416004299,2016,3,425.571805555556,FALSE,TRUE,2016-03-01
431704110,2016,3,380.432777777778,FALSE,TRUE,2016-03-01
557005500,2016,3,281.025,FALSE,TRUE,2016-03-01
366270000,2016,3,214.676944444445,FALSE,TRUE,2016-03-01
338793000,2016,3,50.1084722222222,FALSE,TRUE,2016-03-01
548687200,2016,3,66.1690277777778,FALSE,TRUE,2016-03-01
553111643,2016,4,73.88125,FALSE,TRUE,2016-04-01
440280000,2016,11,23.6675,FALSE,TRUE,2016-11-01
431399000,2016,11,90.8729166666667,FALSE,TRUE,2016-11-01
440167000,2016,4,38.3525,FALSE,TRUE,2016-04-01
431511000,2016,5,21.4579166666667,FALSE,TRUE,2016-05-01
432564000,2014,10,28.1109722222222,FALSE,FALSE,2014-10-01
431511000,2014,10,75.9441666666667,FALSE,FALSE,2014-10-01
432410000,2016,11,70.9769444444444,FALSE,TRUE,2016-11-01
431693000,2016,4,52.8361111111111,FALSE,TRUE,2016-04-01
416342000,2016,4,186.205416666667,FALSE,TRUE,2016-04-01
416000235,2016,4,193.124027777778,FALSE,TRUE,2016-04-01
432971000,2015,9,195.500972222222,FALSE,TRUE,2015-09-01
432685000,2015,9,64.7905555555556,FALSE,TRUE,2015-09-01
431671000,2015,9,118.14125,FALSE,TRUE,2015-09-01
548895000,2015,9,238.396111111111,FALSE,TRUE,2015-09-01
441807000,2015,9,224.849722222222,FALSE,TRUE,2015-09-01
416200071,2015,9,659.505694444444,FALSE,TRUE,2015-09-01
431602240,2015,9,688.147083333334,FALSE,TRUE,2015-09-01
412420905,2015,9,193.635833333333,FALSE,TRUE,2015-09-01
412371206,2015,9,467.071527777778,FALSE,TRUE,2015-09-01
431700030,2015,9,690.544861111111,FALSE,TRUE,2015-09-01
431693000,2015,9,285.57125,FALSE,TRUE,2015-09-01
431171000,2015,9,302.585555555556,FALSE,TRUE,2015-09-01
431795000,2015,9,184.241944444444,FALSE,TRUE,2015-09-01
431768000,2015,9,243.117638888889,FALSE,TRUE,2015-09-01
416220800,2015,9,508.648888888889,FALSE,TRUE,2015-09-01
577145000,2015,9,682.254444444444,FALSE,TRUE,2015-09-01
416084500,2015,9,719.156805555555,FALSE,TRUE,2015-09-01
416306451,2015,9,715.023611111111,FALSE,TRUE,2015-09-01
412371192,2015,9,539.933611111111,FALSE,TRUE,2015-09-01
412420197,2015,9,1210.90125,FALSE,TRUE,2015-09-01
440772000,2015,9,657.727083333333,FALSE,TRUE,2015-09-01
412331032,2015,9,629.0125,FALSE,TRUE,2015-09-01
412420435,2015,9,279.775,FALSE,TRUE,2015-09-01
455359000,2015,9,500.475138888889,FALSE,TRUE,2015-09-01
455360000,2015,9,504.421111111111,FALSE,TRUE,2015-09-01
577289000,2015,9,640.159166666667,FALSE,TRUE,2015-09-01
416306430,2015,9,681.975694444444,FALSE,TRUE,2015-09-01
412320019,2015,9,687.649444444444,FALSE,TRUE,2015-09-01
