"post","treated","baci_relaxed","baci_strict","flag","mmsi","year","year_c","month","month_c","date","hours","gear"
FALSE,FALSE,TRUE,TRUE,"ECU",735057587,2012,"2012",10,"10",2012-10-01,16.0068055555556,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"ECU",735057638,2012,"2012",10,"10",2012-10-01,6.30180555555556,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"CHN",412420197,2012,"2012",11,"11",2012-11-01,106.748055555556,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"CHN",412420435,2012,"2012",11,"11",2012-11-01,429.720277777778,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"CHN",412695630,2012,"2012",11,"11",2012-11-01,303.165833333333,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416002374,2012,"2012",11,"11",2012-11-01,106.984027777778,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416004248,2012,"2012",11,"11",2012-11-01,296.440277777778,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416239700,2012,"2012",11,"11",2012-11-01,419.558194444444,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431070000,2012,"2012",11,"11",2012-11-01,724.892777777778,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431101320,2012,"2012",11,"11",2012-11-01,634.7325,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431206000,2012,"2012",11,"11",2012-11-01,368.356666666667,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431251000,2012,"2012",11,"11",2012-11-01,628.271388888889,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431253000,2012,"2012",11,"11",2012-11-01,537.475555555556,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431700970,2012,"2012",11,"11",2012-11-01,584.38875,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431725000,2012,"2012",11,"11",2012-11-01,500.954444444444,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431798000,2012,"2012",11,"11",2012-11-01,530.823472222222,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440280000,2012,"2012",11,"11",2012-11-01,202.144027777778,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440298000,2012,"2012",11,"11",2012-11-01,647.879722222222,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440731000,2012,"2012",11,"11",2012-11-01,658.662777777778,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440772000,2012,"2012",11,"11",2012-11-01,458.558611111111,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440885000,2012,"2012",11,"11",2012-11-01,697.167361111111,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440934000,2012,"2012",11,"11",2012-11-01,113.024722222222,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440944000,2012,"2012",11,"11",2012-11-01,586.632083333333,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440946000,2012,"2012",11,"11",2012-11-01,534.569722222222,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",441584000,2012,"2012",11,"11",2012-11-01,570.89625,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"USA",367179000,2012,"2012",11,"11",2012-11-01,4.48027777777778,"purse_seines"
FALSE,FALSE,FALSE,FALSE,NA,412696240,2012,"2012",11,"11",2012-11-01,5.91152777777778,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"TWN",416238700,2012,"2012",11,"11",2012-11-01,15.7963888888889,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060007,2012,"2012",11,"11",2012-11-01,187.854444444444,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060008,2012,"2012",11,"11",2012-11-01,88.8786111111111,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060015,2012,"2012",11,"11",2012-11-01,11.4422222222222,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060017,2012,"2012",11,"11",2012-11-01,28.1573611111111,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"ECU",735057587,2012,"2012",11,"11",2012-11-01,8.4975,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"ECU",735057638,2012,"2012",11,"11",2012-11-01,10.1888888888889,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"ECU",735059088,2012,"2012",11,"11",2012-11-01,3.04972222222222,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"CHN",412420197,2012,"2012",12,"12",2012-12-01,375.325833333333,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"CHN",412420435,2012,"2012",12,"12",2012-12-01,633.205138888889,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"CHN",412695630,2012,"2012",12,"12",2012-12-01,415.617638888889,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416002374,2012,"2012",12,"12",2012-12-01,595.524722222222,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416004248,2012,"2012",12,"12",2012-12-01,651.639305555556,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416239700,2012,"2012",12,"12",2012-12-01,142.275833333333,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431070000,2012,"2012",12,"12",2012-12-01,688.750555555556,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431101320,2012,"2012",12,"12",2012-12-01,612.378611111111,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431206000,2012,"2012",12,"12",2012-12-01,729.972083333333,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431251000,2012,"2012",12,"12",2012-12-01,615.279305555556,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431253000,2012,"2012",12,"12",2012-12-01,139.752083333333,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431700970,2012,"2012",12,"12",2012-12-01,715.681111111111,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431725000,2012,"2012",12,"12",2012-12-01,693.965972222222,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431798000,2012,"2012",12,"12",2012-12-01,703.446944444444,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440280000,2012,"2012",12,"12",2012-12-01,541.184722222222,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440298000,2012,"2012",12,"12",2012-12-01,597.654027777778,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440731000,2012,"2012",12,"12",2012-12-01,678.534305555556,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440772000,2012,"2012",12,"12",2012-12-01,681.977777777778,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440885000,2012,"2012",12,"12",2012-12-01,259.040555555556,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440934000,2012,"2012",12,"12",2012-12-01,687.728055555556,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440944000,2012,"2012",12,"12",2012-12-01,659.0825,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440946000,2012,"2012",12,"12",2012-12-01,50.9306944444444,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",441072000,2012,"2012",12,"12",2012-12-01,87.8451388888889,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",441584000,2012,"2012",12,"12",2012-12-01,742.490694444444,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"FJI",520243000,2012,"2012",12,"12",2012-12-01,380.879444444444,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"USA",367179000,2012,"2012",12,"12",2012-12-01,12.0361111111111,"purse_seines"
FALSE,FALSE,FALSE,FALSE,NA,412696240,2012,"2012",12,"12",2012-12-01,0.599444444444444,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"TWN",416238800,2012,"2012",12,"12",2012-12-01,3.99416666666667,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"JPN",432261000,2012,"2012",12,"12",2012-12-01,8.635,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"KOR",440822000,2012,"2012",12,"12",2012-12-01,36.6390277777778,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060007,2012,"2012",12,"12",2012-12-01,47.7318055555556,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060008,2012,"2012",12,"12",2012-12-01,82.7944444444445,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060015,2012,"2012",12,"12",2012-12-01,8.42583333333333,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060017,2012,"2012",12,"12",2012-12-01,38.8227777777778,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060019,2012,"2012",12,"12",2012-12-01,1.97930555555556,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"ECU",735057638,2012,"2012",12,"12",2012-12-01,20.6726388888889,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"ECU",735059088,2012,"2012",12,"12",2012-12-01,11.3709722222222,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"CHN",412420197,2013,"2013",1,"1",2013-01-01,493.222638888889,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"CHN",412420435,2013,"2013",1,"1",2013-01-01,345.476944444444,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"CHN",412695630,2013,"2013",1,"1",2013-01-01,651.878194444444,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416002374,2013,"2013",1,"1",2013-01-01,479.617777777778,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,NA,416003822,2013,"2013",1,"1",2013-01-01,58.4718055555556,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416004248,2013,"2013",1,"1",2013-01-01,268.783611111111,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416220800,2013,"2013",1,"1",2013-01-01,35.9954166666667,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,NA,416239700,2013,"2013",1,"1",2013-01-01,118.029861111111,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431070000,2013,"2013",1,"1",2013-01-01,668.48875,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431101320,2013,"2013",1,"1",2013-01-01,599.679305555556,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431206000,2013,"2013",1,"1",2013-01-01,619.533611111111,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431253000,2013,"2013",1,"1",2013-01-01,512.930138888889,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431700970,2013,"2013",1,"1",2013-01-01,743.8775,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431725000,2013,"2013",1,"1",2013-01-01,701.317916666667,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431798000,2013,"2013",1,"1",2013-01-01,690.219722222222,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440280000,2013,"2013",1,"1",2013-01-01,730.838888888889,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440298000,2013,"2013",1,"1",2013-01-01,720.545138888889,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440731000,2013,"2013",1,"1",2013-01-01,120.760833333333,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440772000,2013,"2013",1,"1",2013-01-01,728.202638888889,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440885000,2013,"2013",1,"1",2013-01-01,112.605277777778,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440934000,2013,"2013",1,"1",2013-01-01,713.626527777778,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440944000,2013,"2013",1,"1",2013-01-01,707.773888888889,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440946000,2013,"2013",1,"1",2013-01-01,82.4447222222222,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",441072000,2013,"2013",1,"1",2013-01-01,520.164583333333,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",441584000,2013,"2013",1,"1",2013-01-01,642.58375,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"FJI",520243000,2013,"2013",1,"1",2013-01-01,630.053194444444,"drifting_longlines"
FALSE,FALSE,FALSE,FALSE,NA,412696240,2013,"2013",1,"1",2013-01-01,7.07875,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"TWN",416238800,2013,"2013",1,"1",2013-01-01,4.02833333333333,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"JPN",432261000,2013,"2013",1,"1",2013-01-01,6.00777777777778,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"KOR",440822000,2013,"2013",1,"1",2013-01-01,20.1616666666667,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060007,2013,"2013",1,"1",2013-01-01,89.7030555555556,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060008,2013,"2013",1,"1",2013-01-01,194.912083333333,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060015,2013,"2013",1,"1",2013-01-01,8.42680555555556,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060017,2013,"2013",1,"1",2013-01-01,35.2538888888889,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060019,2013,"2013",1,"1",2013-01-01,10.1397222222222,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"ECU",735057587,2013,"2013",1,"1",2013-01-01,1.85888888888889,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"ECU",735057638,2013,"2013",1,"1",2013-01-01,6.17722222222222,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"ECU",735059088,2013,"2013",1,"1",2013-01-01,4.68486111111111,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"CHN",412371192,2013,"2013",2,"2",2013-02-01,92.2647222222222,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"CHN",412420197,2013,"2013",2,"2",2013-02-01,454.31875,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"CHN",412420435,2013,"2013",2,"2",2013-02-01,566.174583333333,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"CHN",412695630,2013,"2013",2,"2",2013-02-01,482.47375,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,NA,412695650,2013,"2013",2,"2",2013-02-01,151.761527777778,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416002374,2013,"2013",2,"2",2013-02-01,322.899166666667,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416002545,2013,"2013",2,"2",2013-02-01,535.940694444444,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416003074,2013,"2013",2,"2",2013-02-01,86.1397222222222,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416003089,2013,"2013",2,"2",2013-02-01,44.2888888888889,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416220800,2013,"2013",2,"2",2013-02-01,416.798611111111,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,NA,416239700,2013,"2013",2,"2",2013-02-01,31.6395833333333,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431070000,2013,"2013",2,"2",2013-02-01,72.8711111111111,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431101320,2013,"2013",2,"2",2013-02-01,381.175,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431206000,2013,"2013",2,"2",2013-02-01,595.778333333333,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431251000,2013,"2013",2,"2",2013-02-01,206.205416666667,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431253000,2013,"2013",2,"2",2013-02-01,534.134027777778,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431700970,2013,"2013",2,"2",2013-02-01,593.068472222222,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431725000,2013,"2013",2,"2",2013-02-01,389.909444444444,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431798000,2013,"2013",2,"2",2013-02-01,386.921805555556,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440280000,2013,"2013",2,"2",2013-02-01,542.462083333333,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440298000,2013,"2013",2,"2",2013-02-01,637.722361111111,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440772000,2013,"2013",2,"2",2013-02-01,623.808611111111,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440885000,2013,"2013",2,"2",2013-02-01,242.991944444444,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440934000,2013,"2013",2,"2",2013-02-01,535.126805555556,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440944000,2013,"2013",2,"2",2013-02-01,610.882222222222,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440946000,2013,"2013",2,"2",2013-02-01,590.296388888889,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",441072000,2013,"2013",2,"2",2013-02-01,583.7225,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",441584000,2013,"2013",2,"2",2013-02-01,416.171805555556,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"FJI",520243000,2013,"2013",2,"2",2013-02-01,193.802916666667,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"USA",367179000,2013,"2013",2,"2",2013-02-01,5.64347222222222,"purse_seines"
FALSE,FALSE,FALSE,FALSE,NA,412696240,2013,"2013",2,"2",2013-02-01,45.5686111111111,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"TWN",416238800,2013,"2013",2,"2",2013-02-01,7.18402777777778,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"JPN",432261000,2013,"2013",2,"2",2013-02-01,2.61361111111111,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"KOR",440822000,2013,"2013",2,"2",2013-02-01,4.05597222222222,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060007,2013,"2013",2,"2",2013-02-01,8.53666666666667,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060008,2013,"2013",2,"2",2013-02-01,18.31,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060015,2013,"2013",2,"2",2013-02-01,8.20291666666667,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060017,2013,"2013",2,"2",2013-02-01,26.9827777777778,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"ECU",735057587,2013,"2013",2,"2",2013-02-01,10.6286111111111,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"ECU",735057638,2013,"2013",2,"2",2013-02-01,9.74791666666667,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"ECU",735059088,2013,"2013",2,"2",2013-02-01,14.7609722222222,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"",9102875,2013,"2013",3,"3",2013-03-01,386.274305555556,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"CHN",412371191,2013,"2013",3,"3",2013-03-01,458.765833333333,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"CHN",412371192,2013,"2013",3,"3",2013-03-01,68.5154166666667,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"CHN",412420197,2013,"2013",3,"3",2013-03-01,255.619305555556,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"CHN",412420435,2013,"2013",3,"3",2013-03-01,539.589305555556,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"CHN",412676580,2013,"2013",3,"3",2013-03-01,0.654166666666667,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"CHN",412695630,2013,"2013",3,"3",2013-03-01,646.295833333333,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,NA,412695650,2013,"2013",3,"3",2013-03-01,346.450416666667,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416002374,2013,"2013",3,"3",2013-03-01,654.450416666667,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416002545,2013,"2013",3,"3",2013-03-01,603.991111111111,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416003074,2013,"2013",3,"3",2013-03-01,151.215,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416003089,2013,"2013",3,"3",2013-03-01,149.575416666667,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416004248,2013,"2013",3,"3",2013-03-01,164.659444444444,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,NA,416239700,2013,"2013",3,"3",2013-03-01,172.128194444444,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431101320,2013,"2013",3,"3",2013-03-01,685.243333333333,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431206000,2013,"2013",3,"3",2013-03-01,672.18,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431251000,2013,"2013",3,"3",2013-03-01,514.176388888889,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431253000,2013,"2013",3,"3",2013-03-01,501.24625,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431700970,2013,"2013",3,"3",2013-03-01,719.514444444444,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440280000,2013,"2013",3,"3",2013-03-01,301.185833333333,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440298000,2013,"2013",3,"3",2013-03-01,460.035972222222,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440731000,2013,"2013",3,"3",2013-03-01,561.5225,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440772000,2013,"2013",3,"3",2013-03-01,548.460694444444,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440934000,2013,"2013",3,"3",2013-03-01,620.426944444444,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440944000,2013,"2013",3,"3",2013-03-01,646.312083333333,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",440946000,2013,"2013",3,"3",2013-03-01,715.066944444444,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",441072000,2013,"2013",3,"3",2013-03-01,725.3675,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"KOR",441584000,2013,"2013",3,"3",2013-03-01,190.665972222222,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"FJI",520243000,2013,"2013",3,"3",2013-03-01,270.015972222222,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"USA",367179000,2013,"2013",3,"3",2013-03-01,8.49013888888889,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"CHN",412328729,2013,"2013",3,"3",2013-03-01,31.87625,"purse_seines"
FALSE,FALSE,FALSE,FALSE,NA,412696240,2013,"2013",3,"3",2013-03-01,137.502777777778,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"TWN",416238800,2013,"2013",3,"3",2013-03-01,10.2434722222222,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"JPN",432261000,2013,"2013",3,"3",2013-03-01,3.29819444444444,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"KOR",440822000,2013,"2013",3,"3",2013-03-01,9.85930555555556,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060007,2013,"2013",3,"3",2013-03-01,9.30402777777778,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060008,2013,"2013",3,"3",2013-03-01,17.0427777777778,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060015,2013,"2013",3,"3",2013-03-01,22.8577777777778,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060017,2013,"2013",3,"3",2013-03-01,22.11,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"MHL",538060019,2013,"2013",3,"3",2013-03-01,6.05277777777778,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"ECU",735057587,2013,"2013",3,"3",2013-03-01,0.436111111111111,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"ECU",735057638,2013,"2013",3,"3",2013-03-01,16.0677777777778,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"ECU",735059088,2013,"2013",3,"3",2013-03-01,8.58472222222222,"purse_seines"
FALSE,FALSE,TRUE,TRUE,"",9102875,2013,"2013",4,"4",2013-04-01,703.246111111111,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"CHN",412371192,2013,"2013",4,"4",2013-04-01,131.563611111111,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"CHN",412420197,2013,"2013",4,"4",2013-04-01,50.5602777777778,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"CHN",412420796,2013,"2013",4,"4",2013-04-01,190.360833333333,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"CHN",412695580,2013,"2013",4,"4",2013-04-01,0,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"CHN",412695630,2013,"2013",4,"4",2013-04-01,699.098194444444,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,NA,412695650,2013,"2013",4,"4",2013-04-01,590.123611111111,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416002374,2013,"2013",4,"4",2013-04-01,629.021388888889,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416002545,2013,"2013",4,"4",2013-04-01,669.949722222222,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416003074,2013,"2013",4,"4",2013-04-01,605.019583333333,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416003089,2013,"2013",4,"4",2013-04-01,517.453888888889,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416003561,2013,"2013",4,"4",2013-04-01,53.8765277777778,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416004043,2013,"2013",4,"4",2013-04-01,334.716805555556,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416004246,2013,"2013",4,"4",2013-04-01,169.395416666667,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416004248,2013,"2013",4,"4",2013-04-01,7.96,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"TWN",416220800,2013,"2013",4,"4",2013-04-01,362.053055555556,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,NA,416239700,2013,"2013",4,"4",2013-04-01,70.465,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431070000,2013,"2013",4,"4",2013-04-01,645.182916666667,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431101320,2013,"2013",4,"4",2013-04-01,570.460694444444,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431206000,2013,"2013",4,"4",2013-04-01,460.070416666667,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431251000,2013,"2013",4,"4",2013-04-01,676.736111111111,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431253000,2013,"2013",4,"4",2013-04-01,702.71,"drifting_longlines"
FALSE,FALSE,TRUE,TRUE,"JPN",431700970,2013,"2013",4,"4",2013-04-01,301.887916666667,"drifting_longlines"
