mmsi,year,inferred_label,label_score,inferred_label_allyears,iso3
553111761,2016,purse_seines,0.998766362667,purse_seines,PNG
553111712,2016,purse_seines,0.999407619238,purse_seines,PNG
553111765,2015,purse_seines,0.998647153378,purse_seines,PNG
553111712,2015,purse_seines,0.997948527336,purse_seines,PNG
553111750,2016,purse_seines,0.999137222767,purse_seines,PNG
553111744,2015,purse_seines,0.999291390181,purse_seines,PNG
553111712,2014,purse_seines,0.999068677425,purse_seines,PNG
416233600,2013,purse_seines,0.998594671488,purse_seines,TWN
416017500,2014,purse_seines,0.999966084957,purse_seines,TWN
416243600,2016,purse_seines,0.999280542135,purse_seines,TWN
416233600,2016,purse_seines,0.500151603235,purse_seines,TWN
416233600,2014,purse_seines,0.999529361725,purse_seines,TWN
416017500,2016,purse_seines,0.999180585146,purse_seines,TWN
416243700,2016,purse_seines,0.99811398983,purse_seines,TWN
416233600,2012,purse_seines,0.998098254204,purse_seines,TWN
416017500,2015,purse_seines,0.999940276146,purse_seines,TWN
416243700,2015,purse_seines,0.992592573166,purse_seines,TWN
416243700,2013,,,purse_seines,TWN
416574000,2014,purse_seines,0.999936342239,purse_seines,TWN
416898000,2014,,,purse_seines,TWN
416233600,2015,purse_seines,0.999815762043,purse_seines,TWN
416004501,2016,drifting_longlines,0.99998819828,drifting_longlines,TWN
416197600,2015,drifting_longlines,1.0,drifting_longlines,TWN
416003803,2015,drifting_longlines,0.999938905239,drifting_longlines,TWN
416004553,2016,drifting_longlines,1.0,drifting_longlines,TWN
416004242,2015,drifting_longlines,1.0,drifting_longlines,TWN
416003854,2012,drifting_longlines,1.0,drifting_longlines,TWN
416004565,2014,drifting_longlines,0.999989271164,drifting_longlines,TWN
416003803,2013,drifting_longlines,0.999994635582,drifting_longlines,TWN
416003709,2013,drifting_longlines,0.999986767769,drifting_longlines,TWN
416000179,2014,drifting_longlines,0.999946892262,drifting_longlines,TWN
416004507,2014,drifting_longlines,0.99990144372,drifting_longlines,TWN
416004501,2013,drifting_longlines,0.999316960573,drifting_longlines,TWN
416004502,2015,drifting_longlines,0.999979019165,drifting_longlines,TWN
416197600,2013,drifting_longlines,1.0,drifting_longlines,TWN
416000179,2015,drifting_longlines,0.999999761581,drifting_longlines,TWN
416004565,2016,drifting_longlines,1.0,drifting_longlines,TWN
416210600,2015,drifting_longlines,1.0,drifting_longlines,TWN
416003709,2012,,,drifting_longlines,TWN
416004566,2013,drifting_longlines,1.0,drifting_longlines,TWN
416004565,2013,drifting_longlines,0.999984145164,drifting_longlines,TWN
416004566,2014,drifting_longlines,0.999993443489,drifting_longlines,TWN
416003756,2013,drifting_longlines,0.999998986721,drifting_longlines,TWN
416004409,2016,drifting_longlines,0.999949038029,drifting_longlines,TWN
416004565,2015,drifting_longlines,1.0,drifting_longlines,TWN
416000179,2016,drifting_longlines,1.0,drifting_longlines,TWN
416004566,2016,drifting_longlines,0.999999880791,drifting_longlines,TWN
416002596,2014,drifting_longlines,0.999997377396,drifting_longlines,TWN
416004552,2014,drifting_longlines,0.999960303307,drifting_longlines,TWN
416003854,2016,drifting_longlines,0.999999940395,drifting_longlines,TWN
416210600,2016,drifting_longlines,0.999998152256,drifting_longlines,TWN
416002596,2013,drifting_longlines,0.999990105629,drifting_longlines,TWN
416003756,2014,drifting_longlines,1.0,drifting_longlines,TWN
416710000,2016,drifting_longlines,1.0,drifting_longlines,TWN
416197600,2016,drifting_longlines,1.0,drifting_longlines,TWN
416003709,2016,drifting_longlines,0.999999463558,drifting_longlines,TWN
416004553,2013,drifting_longlines,0.999970674515,drifting_longlines,TWN
416004502,2016,drifting_longlines,0.999997913837,drifting_longlines,TWN
416002596,2016,drifting_longlines,0.999994516373,drifting_longlines,TWN
416004552,2015,drifting_longlines,1.0,drifting_longlines,TWN
416197600,2014,drifting_longlines,0.999999761581,drifting_longlines,TWN
416004501,2014,drifting_longlines,0.999998092651,drifting_longlines,TWN
416000179,2012,,,drifting_longlines,TWN
416004502,2013,,,drifting_longlines,TWN
416004409,2015,drifting_longlines,0.999923467636,drifting_longlines,TWN
416210600,2013,drifting_longlines,1.0,drifting_longlines,TWN
367359220,2014,purse_seines,0.996288180351,purse_seines,USA
338622000,2016,,,purse_seines,USA
367359220,2012,purse_seines,0.997638225555,purse_seines,USA
367463000,2014,purse_seines,0.998983949423,purse_seines,USA
368489000,2013,purse_seines,0.999970436096,purse_seines,USA
368489000,2015,purse_seines,0.99971857667,purse_seines,USA
368489000,2016,purse_seines,0.999573260546,purse_seines,USA
366927000,2013,purse_seines,0.996535658836,purse_seines,USA
367666000,2015,purse_seines,0.999848812819,purse_seines,USA
338712000,2013,purse_seines,0.999901294708,purse_seines,USA
338013000,2013,,,purse_seines,USA
303137000,2014,purse_seines,0.998548895121,purse_seines,USA
303137000,2015,purse_seines,0.999752640724,purse_seines,USA
367463000,2016,purse_seines,0.999979138374,purse_seines,USA
338712000,2016,purse_seines,0.998388648033,purse_seines,USA
338622000,2014,purse_seines,0.986907929182,purse_seines,USA
367359220,2015,purse_seines,0.99672049284,purse_seines,USA
576375000,2014,,,drifting_longlines,VUT
